work_type,title,byline,release_date,month,day,extra,source_url
death,James Harrington (author),English political theorist (1611–1677),1677-09-11,09,11,,https://en.wikipedia.org/wiki/James_Harrington_(author)
death,Vincenza Armani,Italian opera singer,1569-09-11,09,11,,https://en.wikipedia.org/wiki/Vincenza_Armani
death,John Gustafson (musician),English musical artist (1942–2014),2014-09-12,09,12,,https://en.wikipedia.org/wiki/John_Gustafson_(musician)
death,Joe Sample,American jazz musician and composer (1939–2014),2014-09-12,09,12,,https://en.wikipedia.org/wiki/Joe_Sample
death,Erich Loest,German writer,2013-09-12,09,12,,https://en.wikipedia.org/wiki/Erich_Loest
death,Arkadii Dragomoshchenko,Russian writer (1946–2012),2012-09-12,09,12,,https://en.wikipedia.org/wiki/Arkadii_Dragomoshchenko
death,Jon Finlayson,Australian actor (1938–2012),2012-09-12,09,12,,https://en.wikipedia.org/wiki/Jon_Finlayson
death,Claude Chabrol,French film director (1930–2010),2010-09-12,09,12,,https://en.wikipedia.org/wiki/Claude_Chabrol
death,Willy Ronis,French photographer,2009-09-12,09,12,,https://en.wikipedia.org/wiki/Willy_Ronis
death,David Foster Wallace,American writer (1962–2008),2008-09-12,09,12,,https://en.wikipedia.org/wiki/David_Foster_Wallace
death,Bobby Byrd,"American singer, songwriter, and producer (1934–2007)",2007-09-12,09,12,,https://en.wikipedia.org/wiki/Bobby_Byrd
death,Johnny Cash,American country singer (1932–2003),2003-09-12,09,12,,https://en.wikipedia.org/wiki/Johnny_Cash
death,Stanley Turrentine,American jazz saxophonist and record producer (1934–2000),2000-09-12,09,12,,https://en.wikipedia.org/wiki/Stanley_Turrentine
death,Judith Merril,American novelist,1997-09-12,09,12,,https://en.wikipedia.org/wiki/Judith_Merril
death,Jeremy Brett,English actor (1933–1995),1995-09-12,09,12,,https://en.wikipedia.org/wiki/Jeremy_Brett
death,Tom Ewell,American actor (1909–1994),1994-09-12,09,12,,https://en.wikipedia.org/wiki/Tom_Ewell
death,Raymond Burr,Canadian actor (1917–1993),1993-09-12,09,12,,https://en.wikipedia.org/wiki/Raymond_Burr
death,Ruth Nelson (actress),American actress,1992-09-12,09,12,,https://en.wikipedia.org/wiki/Ruth_Nelson_(actress)
death,Anthony Perkins,American actor (1932–1992),1992-09-12,09,12,,https://en.wikipedia.org/wiki/Anthony_Perkins
death,Athene Seyler,English actress (1889–1990),1990-09-12,09,12,,https://en.wikipedia.org/wiki/Athene_Seyler
death,John Qualen,Canadian-American actor of Norwegian origin (1899–1987),1987-09-12,09,12,,https://en.wikipedia.org/wiki/John_Qualen
death,Jacques Henri Lartigue,French photographer (1894–1986),1986-09-12,09,12,,https://en.wikipedia.org/wiki/Jacques_Henri_Lartigue
death,Federico Moreno Torroba,Spanish composer and conductor (1891–1982),1982-09-12,09,12,,https://en.wikipedia.org/wiki/Federico_Moreno_Torroba
death,Eugenio Montale,Italian writer (1896–1981),1981-09-12,09,12,,https://en.wikipedia.org/wiki/Eugenio_Montale
death,Robert Lowell,American poet (1917–1977),1977-09-12,09,12,,https://en.wikipedia.org/wiki/Robert_Lowell
death,William Boyd (actor),American actor (1895–1972),1972-09-12,09,12,,https://en.wikipedia.org/wiki/William_Boyd_(actor)
death,Vladimir Bartol,Slovenian writer,1967-09-12,09,12,,https://en.wikipedia.org/wiki/Vladimir_Bartol
death,Lewis Stone,American actor (1879–1953),1953-09-12,09,12,,https://en.wikipedia.org/wiki/Lewis_Stone
death,Leonid Andreyev,Russian playwright and writer (1871–1919),1919-09-12,09,12,,https://en.wikipedia.org/wiki/Leonid_Andreyev
death,Ilia Chavchavadze,Georgian poet and politician; Georgian Orthodox Church saint (1837–1907),1907-09-12,09,12,,https://en.wikipedia.org/wiki/Ilia_Chavchavadze
death,Fitz Hugh Ludlow,"Author of ""The Hasheesh Eater"", journalist, addiction researcher",1870-09-12,09,12,,https://en.wikipedia.org/wiki/Fitz_Hugh_Ludlow
death,Christian Dietrich Grabbe,German playwright (1801–1836),1836-09-12,09,12,,https://en.wikipedia.org/wiki/Christian_Dietrich_Grabbe
death,Jean-Philippe Rameau,French composer and music theorist (1683–1764),1764-09-12,09,12,,https://en.wikipedia.org/wiki/Jean-Philippe_Rameau
death,Jan van der Heyden,Dutch painter (1637–1712),1712-09-12,09,12,,https://en.wikipedia.org/wiki/Jan_van_der_Heyden
death,Jacob Cats,"Dutch poet, humorist, jurist and politician (1577–1660)",1660-09-12,09,12,,https://en.wikipedia.org/wiki/Jacob_Cats
death,Clément Marot,French poet (1496–1544),1544-09-12,09,12,,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Marot
death,Lex Marinos,Australian actor (1949–2024),2024-09-13,09,13,,https://en.wikipedia.org/wiki/Lex_Marinos
death,Mary McFadden,American fashion designer (1938–2024),2024-09-13,09,13,,https://en.wikipedia.org/wiki/Mary_McFadden
death,Jean-Luc Godard,French and Swiss film director (1930–2022),2022-09-13,09,13,,https://en.wikipedia.org/wiki/Jean-Luc_Godard
death,Eddie Money,American musician (1949–2019),2019-09-13,09,13,,https://en.wikipedia.org/wiki/Eddie_Money
death,William Duckworth (composer),American composer,2012-09-13,09,13,,https://en.wikipedia.org/wiki/William_Duckworth_(composer)
death,Edgar Metcalfe,"English born Australian actor, director and writer (1933–2012)",2012-09-13,09,13,,https://en.wikipedia.org/wiki/Edgar_Metcalfe
death,Lehri (actor),Actor (1929–2012),2012-09-13,09,13,,https://en.wikipedia.org/wiki/Lehri_(actor)
death,Paul Burke (actor),American actor (1926–2009),2009-09-13,09,13,,https://en.wikipedia.org/wiki/Paul_Burke_(actor)
death,Johnny Craig,American comic book artist,2001-09-13,09,13,,https://en.wikipedia.org/wiki/Johnny_Craig
death,Dorothy McGuire,American actress (1916–2001),2001-09-13,09,13,,https://en.wikipedia.org/wiki/Dorothy_McGuire
death,Betty Jeffrey,Australian writer,2000-09-13,09,13,,https://en.wikipedia.org/wiki/Betty_Jeffrey
death,Georges Guétary,French singer and actor (1915 – 1997),1997-09-13,09,13,,https://en.wikipedia.org/wiki/Georges_Gu%C3%A9tary
death,Tupac Shakur,American rapper and actor (1971–1996),1996-09-13,09,13,,https://en.wikipedia.org/wiki/Tupac_Shakur
death,Robert Irving (conductor),British conductor (1913–1991),1991-09-13,09,13,,https://en.wikipedia.org/wiki/Robert_Irving_(conductor)
death,Reed Crandall,American cartoonist (1917–1982),1982-09-13,09,13,,https://en.wikipedia.org/wiki/Reed_Crandall
death,Leopold Stokowski,British conductor (1882–1977),1977-09-13,09,13,,https://en.wikipedia.org/wiki/Leopold_Stokowski
death,Mudicondan Venkatarama Iyer,South Indian Carnatic musician,1975-09-13,09,13,,https://en.wikipedia.org/wiki/Mudicondan_Venkatarama_Iyer
death,Betty Field,American actress (1916–1973),1973-09-13,09,13,,https://en.wikipedia.org/wiki/Betty_Field
death,Sajjad Zaheer,Indian-origin Marxist writer (1899–1973),1973-09-13,09,13,,https://en.wikipedia.org/wiki/Sajjad_Zaheer
death,Leó Weiner,Hungarian composer (1885–1960),1960-09-13,09,13,,https://en.wikipedia.org/wiki/Le%C3%B3_Weiner
death,Mary Brewster Hazelton,American painter (1868–1953),1953-09-13,09,13,,https://en.wikipedia.org/wiki/Mary_Brewster_Hazelton
death,Eugene Lanceray,Russian artist (1875–1946),1946-09-13,09,13,,https://en.wikipedia.org/wiki/Eugene_Lanceray
death,W. Heath Robinson,British illustrator (1872–1944),1944-09-13,09,13,,https://en.wikipedia.org/wiki/W._Heath_Robinson
death,Lili Elbe,Danish painter and transgender woman (1882–1931),1931-09-13,09,13,,https://en.wikipedia.org/wiki/Lili_Elbe
death,Italo Svevo,"Italian and Austro-Hungarian businessman, playwright, and writer (1861–1928)",1928-09-13,09,13,,https://en.wikipedia.org/wiki/Italo_Svevo
death,Frederic Crowninshield,American painter (1845–1918),1918-09-13,09,13,,https://en.wikipedia.org/wiki/Frederic_Crowninshield
death,Joseph Furphy,Australian author and poet (1843–1912),1912-09-13,09,13,,https://en.wikipedia.org/wiki/Joseph_Furphy
death,Rajanikanta Sen,Bengali poet and composer (1865–1910),1910-09-13,09,13,,https://en.wikipedia.org/wiki/Rajanikanta_Sen
death,Emmanuel Chabrier,French composer and pianist (1841–1894),1894-09-13,09,13,,https://en.wikipedia.org/wiki/Emmanuel_Chabrier
death,Friedrich Kiel,German composer and music educator (1821–1885),1885-09-13,09,13,,https://en.wikipedia.org/wiki/Friedrich_Kiel
death,İbrahim Şinasi,"Turkish journalist, author and poet (1826–1871)",1871-09-13,09,13,,https://en.wikipedia.org/wiki/%C4%B0brahim_%C5%9Einasi
death,Saverio Bettinelli,Italian Jesuit writer (1718–1808),1808-09-13,09,13,,https://en.wikipedia.org/wiki/Saverio_Bettinelli
death,Michel de Montaigne,French author and philosopher (1533–1592),1592-09-13,09,13,,https://en.wikipedia.org/wiki/Michel_de_Montaigne
death,Andrea Mantegna,Italian Renaissance painter (1431–1506),1506-09-13,09,13,,https://en.wikipedia.org/wiki/Andrea_Mantegna
death,Norm Macdonald,Canadian comedian (1959–2021),2021-09-14,09,14,,https://en.wikipedia.org/wiki/Norm_Macdonald
death,Zienia Merton,British actress (1945–2018),2018-09-14,09,14,,https://en.wikipedia.org/wiki/Zienia_Merton
death,Martin Kearns,English death metal drummer (1977–2015),2015-09-14,09,14,,https://en.wikipedia.org/wiki/Martin_Kearns
death,Corneliu Vadim Tudor,"Romanian politician, poet and writer (1949–2015)",2015-09-14,09,14,,https://en.wikipedia.org/wiki/Corneliu_Vadim_Tudor
death,Tony Auth,American cartoonist (1942–2014),2014-09-14,09,14,,https://en.wikipedia.org/wiki/Tony_Auth
death,Peter Gutteridge,Musical artist,2014-09-14,09,14,,https://en.wikipedia.org/wiki/Peter_Gutteridge
death,Winston Rekert,Canadian actor,2012-09-14,09,14,,https://en.wikipedia.org/wiki/Winston_Rekert
death,Henry Gibson,American actor (1935–2009),2009-09-14,09,14,,https://en.wikipedia.org/wiki/Henry_Gibson
death,Patrick Swayze,American actor (1952–2009),2009-09-14,09,14,,https://en.wikipedia.org/wiki/Patrick_Swayze
death,Robert Savoie,Canadian opera singer,2007-09-14,09,14,,https://en.wikipedia.org/wiki/Robert_Savoie
death,Mickey Hargitay,Hungarian-American actor and bodybuilder (1926–2006),2006-09-14,09,14,,https://en.wikipedia.org/wiki/Mickey_Hargitay
death,Esme Melville,Australian actress (1918–2006),2006-09-14,09,14,,https://en.wikipedia.org/wiki/Esme_Melville
death,Vladimir Volkoff,French writer (1932–2005),2005-09-14,09,14,,https://en.wikipedia.org/wiki/Vladimir_Volkoff
death,Robert Wise,"American film director, film producer and film editor (1914–2005)",2005-09-14,09,14,,https://en.wikipedia.org/wiki/Robert_Wise
death,John Serry Sr.,"American concert accordionist, arranger, and composer (1915–2003)",2003-09-14,09,14,,https://en.wikipedia.org/wiki/John_Serry_Sr.
death,LaWanda Page,American actress and comedian (1920–2002),2002-09-14,09,14,,https://en.wikipedia.org/wiki/LaWanda_Page
death,Stelios Kazantzidis,Greek singer (1931–2001),2001-09-14,09,14,,https://en.wikipedia.org/wiki/Stelios_Kazantzidis
death,Beah Richards,American actor and writer (1920–2000),2000-09-14,09,14,,https://en.wikipedia.org/wiki/Beah_Richards
death,Jerzy Giedroyc,Polish writer and activist (1906–2000),2000-09-14,09,14,,https://en.wikipedia.org/wiki/Jerzy_Giedroyc
death,Charles Crichton,"English film director, film editor, screenwriter and film producer (1910–1999)",1999-09-14,09,14,,https://en.wikipedia.org/wiki/Charles_Crichton
death,Juliet Prowse,South African-American dancer/actress (1936–1996),1996-09-14,09,14,,https://en.wikipedia.org/wiki/Juliet_Prowse
death,Marika Krevata,Greek actress (1910–1994),1994-09-14,09,14,,https://en.wikipedia.org/wiki/Marika_Krevata
death,Julie Bovasso,American actress (1930–1991),1991-09-14,09,14,,https://en.wikipedia.org/wiki/Julie_Bovasso
death,Pérez Prado,Cuban bandleader and mambo musician (1916–1989),1989-09-14,09,14,,https://en.wikipedia.org/wiki/P%C3%A9rez_Prado
death,Janet Gaynor,American actress (1906–1984),1984-09-14,09,14,,https://en.wikipedia.org/wiki/Janet_Gaynor
death,Christian Ferras,French violinist (1933–1982),1982-09-14,09,14,,https://en.wikipedia.org/wiki/Christian_Ferras
death,John Gardner (American writer),"American novelist, essayist, and literary critic (1933–1982)",1982-09-14,09,14,,https://en.wikipedia.org/wiki/John_Gardner_(American_writer)
death,Grace Kelly,"American actress, Princess of Monaco from 1956 to 1982",1982-09-14,09,14,,https://en.wikipedia.org/wiki/Grace_Kelly
death,Furry Lewis,American blues guitarist and songwriter (1893?1899?–1981),1981-09-14,09,14,,https://en.wikipedia.org/wiki/Furry_Lewis
death,Walter Herbert (conductor),American conductor and impresario of German birth,1975-09-14,09,14,,https://en.wikipedia.org/wiki/Walter_Herbert_(conductor)
death,Gertrude Berg,"American actress, screenwriter and producer (1899–1966)",1966-09-14,09,14,,https://en.wikipedia.org/wiki/Gertrude_Berg
death,M. Karagatsis,"Pen name of Dimitris Rodopoulos, a Greek writer (1908–1960)",1960-09-14,09,14,,https://en.wikipedia.org/wiki/M._Karagatsis
death,Wayne Morris,American actor and World War II flying ace (1914–1959),1959-09-14,09,14,,https://en.wikipedia.org/wiki/Wayne_Morris
death,Fritz Busch,German conductor (1890–1951),1951-09-14,09,14,,https://en.wikipedia.org/wiki/Fritz_Busch
death,Ossip Gabrilowitsch,Russian-American pianist and conductor (1878–1936),1936-09-14,09,14,,https://en.wikipedia.org/wiki/Ossip_Gabrilowitsch
death,Tom Roberts,Australian artist (1856–1931),1931-09-14,09,14,,https://en.wikipedia.org/wiki/Tom_Roberts
death,Johannes Bosboom,Dutch painter,1891-09-14,09,14,,https://en.wikipedia.org/wiki/Johannes_Bosboom
death,James Fenimore Cooper,American writer (1789–1851),1851-09-14,09,14,,https://en.wikipedia.org/wiki/James_Fenimore_Cooper
death,Nicolas Lancret,French painter (1690–1743),1743-09-14,09,14,,https://en.wikipedia.org/wiki/Nicolas_Lancret
death,Thomas Overbury,English poet and essayist (1581–1613),1613-09-14,09,14,,https://en.wikipedia.org/wiki/Thomas_Overbury
death,Dante Alighieri,Italian writer and philosopher (1265–1321),1321-09-14,09,14,,https://en.wikipedia.org/wiki/Dante_Alighieri
death,Li Mian,"Chinese judge, military general, musician, poet and politician",788-09-14,09,14,,https://en.wikipedia.org/wiki/Li_Mian
death,Cyprian,Bishop of Carthage and Christian writer (c. 210–258),258-09-14,09,14,,https://en.wikipedia.org/wiki/Cyprian
death,Tito Jackson,American musician (1953–2024),2024-09-15,09,15,,https://en.wikipedia.org/wiki/Tito_Jackson
death,Elias Khoury,"Lebanese intellectual, playwright and novelist (1948–2024)",2024-09-15,09,15,,https://en.wikipedia.org/wiki/Elias_Khoury
death,Fernando Botero,Colombian painter and sculptor (1932–2023),2023-09-15,09,15,,https://en.wikipedia.org/wiki/Fernando_Botero
death,Ric Ocasek,American musician and producer (1944–2019),2019-09-15,09,15,,https://en.wikipedia.org/wiki/Ric_Ocasek
death,Helen Clare,English singer (1916–2018),2018-09-15,09,15,,https://en.wikipedia.org/wiki/Helen_Clare
death,Harry Dean Stanton,American actor (1926–2017),2017-09-15,09,15,,https://en.wikipedia.org/wiki/Harry_Dean_Stanton
death,Jürg Schubiger,Swiss psychotherapist and writer (1936–2014),2014-09-15,09,15,,https://en.wikipedia.org/wiki/J%C3%BCrg_Schubiger
death,Wayne Tefs,"Canadian novelist, writer, editor, critic, and anthologist (1947 – 2014)",2014-09-15,09,15,,https://en.wikipedia.org/wiki/Wayne_Tefs
death,Jackie Lomax,English guitarist and singer-songwriter (1944–2013),2013-09-15,09,15,,https://en.wikipedia.org/wiki/Jackie_Lomax
death,Hajra Masroor,Pakistani writer (1930–2012),2012-09-15,09,15,,https://en.wikipedia.org/wiki/Hajra_Masroor
death,Frances Bay,American actress (1919–2011),2011-09-15,09,15,,https://en.wikipedia.org/wiki/Frances_Bay
death,Arrow (musician),Montserratian musician (1949–2010),2010-09-15,09,15,,https://en.wikipedia.org/wiki/Arrow_(musician)
death,Troy Kennedy Martin,British screenwriter,2009-09-15,09,15,,https://en.wikipedia.org/wiki/Troy_Kennedy_Martin
death,Richard Wright (musician),English keyboardist and musician (1943–2008),2008-09-15,09,15,,https://en.wikipedia.org/wiki/Richard_Wright_(musician)
death,Aldemaro Romero,Musical artist,2007-09-15,09,15,,https://en.wikipedia.org/wiki/Aldemaro_Romero
death,Brett Somers,Canadian-American actress and game-show personality (1924-2007),2007-09-15,09,15,,https://en.wikipedia.org/wiki/Brett_Somers
death,Oriana Fallaci,Italian journalist and author (1929–2006),2006-09-15,09,15,,https://en.wikipedia.org/wiki/Oriana_Fallaci
death,Pablo Santos (actor),Mexican actor (1987–2006),2006-09-15,09,15,,https://en.wikipedia.org/wiki/Pablo_Santos_(actor)
death,Guy Green (filmmaker),English film director and producer (1913–2005),2005-09-15,09,15,,https://en.wikipedia.org/wiki/Guy_Green_(filmmaker)
death,Johnny Ramone,American guitarist (1948–2004),2004-09-15,09,15,,https://en.wikipedia.org/wiki/Johnny_Ramone
death,June Salter,Australian actress (1932–2001),2001-09-15,09,15,,https://en.wikipedia.org/wiki/June_Salter
death,John Hoyt,American actor (1904–1991),1991-09-15,09,15,,https://en.wikipedia.org/wiki/John_Hoyt
death,Jan DeGaetani,American opera singer,1989-09-15,09,15,,https://en.wikipedia.org/wiki/Jan_DeGaetani
death,Robert Penn Warren,"American poet, novelist, and literary critic (1905–1989)",1989-09-15,09,15,,https://en.wikipedia.org/wiki/Robert_Penn_Warren
death,Cootie Williams,"American jazz, blues and R&B trumpeter (1911–1985)",1985-09-15,09,15,,https://en.wikipedia.org/wiki/Cootie_Williams
death,Rafael Méndez,Musical artist,1981-09-15,09,15,,https://en.wikipedia.org/wiki/Rafael_M%C3%A9ndez
death,Bill Evans,American jazz pianist (1929–1980),1980-09-15,09,15,,https://en.wikipedia.org/wiki/Bill_Evans
death,Edmund Crispin,British composer and crime novelist (1921–1978),1978-09-15,09,15,,https://en.wikipedia.org/wiki/Edmund_Crispin
death,Ulvi Cemal Erkin,Turkish composer (1906 - 1972),1972-09-15,09,15,,https://en.wikipedia.org/wiki/Ulvi_Cemal_Erkin
death,Steve Brown (bass player),American jazz musician and string bass player (1890–1965),1965-09-15,09,15,,https://en.wikipedia.org/wiki/Steve_Brown_(bass_player)
death,Hugo Raudsepp,Estonian writer and politician,1952-09-15,09,15,,https://en.wikipedia.org/wiki/Hugo_Raudsepp
death,Anton Webern,Austrian composer and conductor (1883–1945),1945-09-15,09,15,,https://en.wikipedia.org/wiki/Anton_Webern
death,Thomas Wolfe,American novelist (1900–1938),1938-09-15,09,15,,https://en.wikipedia.org/wiki/Thomas_Wolfe
death,Milton Sills,American actor (1882–1930),1930-09-15,09,15,,https://en.wikipedia.org/wiki/Milton_Sills
death,Ernest Gagnon,Canadian folk musician and composer (1834-1915),1915-09-15,09,15,,https://en.wikipedia.org/wiki/Ernest_Gagnon
death,Pierre Baillot,French violinist and composer (1771–1842),1842-09-15,09,15,,https://en.wikipedia.org/wiki/Pierre_Baillot
death,Alessandro Rolla,Italian composer (1757–1841),1841-09-15,09,15,,https://en.wikipedia.org/wiki/Alessandro_Rolla
death,Charles Theodore Pachelbel,American classical composer,1750-09-15,09,15,,https://en.wikipedia.org/wiki/Charles_Theodore_Pachelbel
death,George Stepney,English poet and diplomat,1707-09-15,09,15,,https://en.wikipedia.org/wiki/George_Stepney
death,Edmé Boursault,French dramatist (1638–1701),1701-09-15,09,15,,https://en.wikipedia.org/wiki/Edm%C3%A9_Boursault
death,Thomas Overbury,English poet and essayist (1581–1613),1613-09-15,09,15,,https://en.wikipedia.org/wiki/Thomas_Overbury
death,Robert Redford,American actor and director (1936–2025),2025-09-16,09,16,,https://en.wikipedia.org/wiki/Robert_Redford
death,Jane Powell,American actress (1929–2021),2021-09-16,09,16,,https://en.wikipedia.org/wiki/Jane_Powell
death,Tarık Akan,Turkish actor and film producer,2016-09-16,09,16,,https://en.wikipedia.org/wiki/Tar%C4%B1k_Akan
death,Edward Albee,American playwright (1928–2016),2016-09-16,09,16,,https://en.wikipedia.org/wiki/Edward_Albee
death,W. P. Kinsella,Canadian author (1935–2016),2016-09-16,09,16,,https://en.wikipedia.org/wiki/W._P._Kinsella
death,Guy Béart,French singer and songwriter,2015-09-16,09,16,,https://en.wikipedia.org/wiki/Guy_B%C3%A9art
death,Ratiba El-Hefny,Musical artist,2013-09-16,09,16,,https://en.wikipedia.org/wiki/Ratiba_El-Hefny
death,"Willie ""Big Eyes"" Smith","American blues vocalist, harmonica player and drummer (1936–2011)",2011-09-16,09,16,,https://en.wikipedia.org/wiki/Willie_%22Big_Eyes%22_Smith
death,George N. Parks,American conductor,2010-09-16,09,16,,https://en.wikipedia.org/wiki/George_N._Parks
death,Ernst Märzendorfer,Austrian conductor (1921–2009),2009-09-16,09,16,,https://en.wikipedia.org/wiki/Ernst_M%C3%A4rzendorfer
death,Mary Travers,American folk singer (1936–2009),2009-09-16,09,16,,https://en.wikipedia.org/wiki/Mary_Travers
death,Norman Whitfield,American musical artist and producer (1940–2008),2008-09-16,09,16,,https://en.wikipedia.org/wiki/Norman_Whitfield
death,Robert Jordan,American fantasy writer (1948–2007),2007-09-16,09,16,,https://en.wikipedia.org/wiki/Robert_Jordan
death,Harry Freedman,Canadian musician (1922–2005),2005-09-16,09,16,,https://en.wikipedia.org/wiki/Harry_Freedman
death,Michael Donaghy,American poet,2004-09-16,09,16,,https://en.wikipedia.org/wiki/Michael_Donaghy
death,Sheb Wooley,American musician and actor (1921–2003),2003-09-16,09,16,,https://en.wikipedia.org/wiki/Sheb_Wooley
death,James Gregory (actor),American actor (1911–2002),2002-09-16,09,16,,https://en.wikipedia.org/wiki/James_Gregory_(actor)
death,Gene Nelson,"American actor, dancer, screenwriter, director (1920–1996)",1996-09-16,09,16,,https://en.wikipedia.org/wiki/Gene_Nelson
death,František Jílek,Czech conductor (1913–1993),1993-09-16,09,16,,https://en.wikipedia.org/wiki/Franti%C5%A1ek_J%C3%ADlek
death,Oodgeroo Noonuccal,"Aboriginal Australian poet, artist, teacher and campaigner for Indigenous rights",1993-09-16,09,16,,https://en.wikipedia.org/wiki/Oodgeroo_Noonuccal
death,Louis Réard,French engineer and fashion designer (1896–1984),1984-09-16,09,16,,https://en.wikipedia.org/wiki/Louis_R%C3%A9ard
death,Richard Brautigan,American writer (1935–1984),1984-09-16,09,16,,https://en.wikipedia.org/wiki/Richard_Brautigan
death,Marc Bolan,English guitarist and singer (1947–1977),1977-09-16,09,16,,https://en.wikipedia.org/wiki/Marc_Bolan
death,Maria Callas,American and Greek soprano (1923–1977),1977-09-16,09,16,,https://en.wikipedia.org/wiki/Maria_Callas
death,Víctor Jara,Chilean folk singer and activist (1932–1973),1973-09-16,09,16,,https://en.wikipedia.org/wiki/V%C3%ADctor_Jara
death,Ahn Eak-tai,South Korean composer (1906–1965),1965-09-16,09,16,,https://en.wikipedia.org/wiki/Ahn_Eak-tai
death,Pedro de Cordoba,American actor (1881-1950),1950-09-16,09,16,,https://en.wikipedia.org/wiki/Pedro_de_Cordoba
death,John McCormack (tenor),Irish tenor (1884–1945),1945-09-16,09,16,,https://en.wikipedia.org/wiki/John_McCormack_(tenor)
death,Peg Entwistle,American actress (1908–1932),1932-09-16,09,16,,https://en.wikipedia.org/wiki/Peg_Entwistle
death,Leo Fall,Austrian composer (1873–1925),1925-09-16,09,16,,https://en.wikipedia.org/wiki/Leo_Fall
death,Antônio Carlos Gomes,Brazilian composer (1836–1896),1896-09-16,09,16,,https://en.wikipedia.org/wiki/Ant%C3%B4nio_Carlos_Gomes
death,Pavlos Kalligas,"Greek jurist, writer and politician (1814–1896)",1896-09-16,09,16,,https://en.wikipedia.org/wiki/Pavlos_Kalligas
death,Thomas Davis (Young Irelander),Irish writer and activist,1845-09-16,09,16,,https://en.wikipedia.org/wiki/Thomas_Davis_(Young_Irelander)
death,Anne Bradstreet,Anglo-American poet (1612–1672),1672-09-16,09,16,,https://en.wikipedia.org/wiki/Anne_Bradstreet
death,Nelson DeMille,American author (1943–2024),2024-09-17,09,17,,https://en.wikipedia.org/wiki/Nelson_DeMille
death,Neil King Jr.,American journalist and author (1959–2024),2024-09-17,09,17,,https://en.wikipedia.org/wiki/Neil_King_Jr.
death,JD Souther,"American singer, songwriter and actor (1945–2024)",2024-09-17,09,17,,https://en.wikipedia.org/wiki/JD_Souther
death,Cokie Roberts,American journalist and author (1943–2019),2019-09-17,09,17,,https://en.wikipedia.org/wiki/Cokie_Roberts
death,Ingrīda Andriņa,Latvian actress (1944–2015),2015-09-17,09,17,,https://en.wikipedia.org/wiki/Ingr%C4%ABda_Andri%C5%86a
death,David Willcocks,British choral conductor (1919–2015),2015-09-17,09,17,,https://en.wikipedia.org/wiki/David_Willcocks
death,George Hamilton IV,American country musician (1937–2014),2014-09-17,09,17,,https://en.wikipedia.org/wiki/George_Hamilton_IV
death,China Zorrilla,Uruguayan actress (1922–2014),2014-09-17,09,17,,https://en.wikipedia.org/wiki/China_Zorrilla
death,Kristian Gidlund,Swedish musician and blogger (1983–2013),2013-09-17,09,17,,https://en.wikipedia.org/wiki/Kristian_Gidlund
death,Larry Lake (musician),Canadian trumpet player and composer (1943–2013),2013-09-17,09,17,,https://en.wikipedia.org/wiki/Larry_Lake_(musician)
death,Bernie McGann,Musical artist,2013-09-17,09,17,,https://en.wikipedia.org/wiki/Bernie_McGann
death,Alex Naumik,Norwegian singer,2013-09-17,09,17,,https://en.wikipedia.org/wiki/Alex_Naumik
death,Marvin Rainwater,American country music-rockabilly singer-songwriter (1925–2013),2013-09-17,09,17,,https://en.wikipedia.org/wiki/Marvin_Rainwater
death,Melvin Charney,Canadian artist and architect,2012-09-17,09,17,,https://en.wikipedia.org/wiki/Melvin_Charney
death,Jacques Lacarrière,French writer,2005-09-17,09,17,,https://en.wikipedia.org/wiki/Jacques_Lacarri%C3%A8re
death,Alfred Reed,"American composer, arranger and conductor (1921–2005)",2005-09-17,09,17,,https://en.wikipedia.org/wiki/Alfred_Reed
death,Erich Hallhuber,Bavarian actor (1951–2003),2003-09-17,09,17,,https://en.wikipedia.org/wiki/Erich_Hallhuber
death,Frankie Vaughan,English singer and actor (1928–1999),1999-09-17,09,17,,https://en.wikipedia.org/wiki/Frankie_Vaughan
death,Red Skelton,American comedian (1913–1997),1997-09-17,09,17,,https://en.wikipedia.org/wiki/Red_Skelton
death,John Delafose,American zydeco musician (1939–1994),1994-09-17,09,17,,https://en.wikipedia.org/wiki/John_Delafose
death,Roger Wagner,"American choral musician, administrator and educator",1992-09-17,09,17,,https://en.wikipedia.org/wiki/Roger_Wagner
death,Zino Francescatti,French violinist (1902–1991),1991-09-17,09,17,,https://en.wikipedia.org/wiki/Zino_Francescatti
death,Laura Ashley,Welsh fashion designer and businesswoman (1925–1985),1985-09-17,09,17,,https://en.wikipedia.org/wiki/Laura_Ashley
death,Richard Basehart,American actor (1914–1984),1984-09-17,09,17,,https://en.wikipedia.org/wiki/Richard_Basehart
death,Manos Loïzos,Greek music composer (1937–1982),1982-09-17,09,17,,https://en.wikipedia.org/wiki/Manos_Lo%C3%AFzos
death,Hugo Winterhalter,"American musician, arranger and composer (1909–1973)",1973-09-17,09,17,,https://en.wikipedia.org/wiki/Hugo_Winterhalter
death,Akim Tamiroff,Armenian-American actor (1899–1972),1972-09-17,09,17,,https://en.wikipedia.org/wiki/Akim_Tamiroff
death,Fritz Wunderlich,German opera singer (1930–1966),1966-09-17,09,17,,https://en.wikipedia.org/wiki/Fritz_Wunderlich
death,Alejandro Casona,Spanish poet and playwright (1903–1965),1965-09-17,09,17,,https://en.wikipedia.org/wiki/Alejandro_Casona
